attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n,bar_along_m,bar_depth_m,bar_across_m,bar_tilt_deg
3,310,6.2,settle,0.00827,0.00428,0.00708,0.08478,0.03,-18.72,71.17,0.3111,0.0238,11.231,0.0235,0.0038,-0.03,-0.38,0.988,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1087,0.2153,0.0335,13.9518
4,310,6.2,settle,0.0149,0.00578,0.01374,0.11484,0.03,-13.07,76.8,0.3085,0.0358,10.187,0.0344,0.0101,-2.2,1.05,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0955,0.2109,0.0187,8.1057
5,310,6.2,settle,0.01254,0.00129,0.01248,0.11066,0.03,-13.44,75.68,0.3083,0.0351,9.905,0.0334,0.0108,-2.53,1.09,0.955,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0704,0.2098,0.0262,5.1364
6,310,6.2,settle,0.01311,0.00505,0.01209,0.10843,0.03,-14.45,75.54,0.3079,0.0313,10.399,0.03,0.0091,-1.64,1.01,1.036,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1225,0.2113,0.0229,20.7297
7,310,6.2,settle,0.00661,0.00272,0.00602,0.0753,0.03,-20.62,69.35,0.3111,0.022,10.702,0.0219,0.0019,0.62,-0.45,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1131,0.2142,0.0388,16.5521
8,310,6.2,settle,0.00927,0.00195,0.00906,0.09263,0.03,-16.98,73.02,0.3103,0.0273,11.389,0.0265,0.0063,-0.49,0.22,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1258,0.2117,0.0312,22.975
9,310,6.2,settle,0.01101,0.00525,0.00968,0.10249,0.03,-15.35,74.46,0.31,0.0302,11.032,0.029,0.0083,-1.45,0.41,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0994,0.2139,0.0251,8.9225
10,310,6.2,settle,0.01046,0.00474,0.00932,0.10517,0.03,-15.15,74.85,0.3099,0.0318,11.079,0.0307,0.0082,-1.45,0.42,0.958,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1151,0.214,0.0266,16.2922
11,310,6.2,settle,0.01177,0.00629,0.00995,0.09871,0.03,-16.3,73.63,0.3095,0.0283,11.049,0.0273,0.0076,-0.96,0.58,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1267,0.212,0.0249,22.4574
12,310,6.2,settle,0.00932,0.00062,0.0093,0.0927,0.03,-16.58,73.22,0.3085,0.0257,10.23,0.0241,0.009,-1.6,0.73,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0899,0.2114,0.0322,5.1697
13,310,6.2,settle,0.00758,0.00124,0.00748,0.08369,0.03,-18.48,70.62,0.3108,0.0232,10.883,0.0225,0.0059,-0.73,-0.1,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0816,0.2122,0.0345,1.1708
14,310,6.2,settle,0.01091,0.00179,0.01076,0.11026,0.03,-14.16,75.09,0.31,0.034,10.718,0.0327,0.0092,-2.12,0.49,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0801,0.2113,0.0255,0.7677
15,310,6.2,settle,0.00858,0.00337,0.00789,0.07729,0.03,-20.38,69.38,0.3105,0.0207,10.447,0.0205,0.0024,0.39,-0.33,0.941,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1076,0.2138,0.0371,14.7575
0,311,6.22,settle,0.00906,0.00207,0.00882,0.0896,0.03,-17.76,71.93,0.3107,0.0256,11.079,0.0246,0.0069,-1.05,0.02,1.153,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0842,0.2116,0.0322,2.774
1,311,6.22,settle,0.00997,0.00418,0.00905,0.09806,0.03,-16.13,73.82,0.3101,0.0284,11.036,0.0273,0.0079,-1.29,0.33,0.953,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1025,0.2144,0.028,10.6279
2,311,6.22,settle,0.0081,0.00383,0.00713,0.07793,0.03,-20.07,69.84,0.3102,0.0215,10.769,0.0214,0.0017,0.79,-0.3,0.811,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1296,0.2107,0.0346,24.38
3,311,6.22,settle,0.00867,0.00359,0.00789,0.08568,0.03,-18.97,70.98,0.3112,0.0238,11.271,0.0235,0.0039,-0.12,-0.4,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1059,0.2148,0.034,13.5491
4,311,6.22,settle,0.01288,0.00405,0.01223,0.11258,0.03,-13.18,76.69,0.3086,0.0359,10.196,0.0345,0.0101,-2.17,1.0,0.972,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0981,0.2119,0.0217,8.456
5,311,6.22,settle,0.01197,0.00235,0.01173,0.11064,0.03,-13.37,75.9,0.3083,0.0352,9.956,0.0335,0.0109,-2.46,1.15,0.935,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0678,0.2108,0.0253,5.3946
6,311,6.22,settle,0.01074,0.00489,0.00956,0.10608,0.03,-14.69,75.31,0.3079,0.0314,10.414,0.0301,0.0091,-1.48,1.0,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1255,0.2123,0.0256,21.1893
7,311,6.22,settle,0.00703,0.00073,0.00699,0.07546,0.03,-20.45,69.39,0.3112,0.022,10.757,0.0219,0.002,0.56,-0.47,1.293,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1095,0.2134,0.0406,16.0521
8,311,6.22,settle,0.00952,0.00531,0.0079,0.09338,0.03,-16.83,73.14,0.3102,0.0273,11.414,0.0266,0.0063,-0.44,0.25,1.022,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1299,0.2124,0.0278,23.5585
9,311,6.22,settle,0.01146,0.00554,0.01003,0.10347,0.03,-15.5,74.39,0.31,0.0302,11.074,0.029,0.0084,-1.55,0.41,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.097,0.2137,0.0244,8.5565
10,311,6.22,settle,0.00988,0.00092,0.00984,0.10421,0.03,-15.27,74.68,0.31,0.0317,11.128,0.0307,0.0083,-1.55,0.41,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1106,0.2136,0.0298,15.6577
11,311,6.22,settle,0.00953,0.00512,0.00803,0.09643,0.03,-16.5,73.37,0.3095,0.0284,11.064,0.0274,0.0077,-0.92,0.53,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1288,0.2123,0.0277,22.7998
12,311,6.22,settle,0.00967,0.00209,0.00944,0.0925,0.03,-16.65,72.77,0.3085,0.0258,10.26,0.0241,0.009,-1.5,0.7,0.765,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0909,0.2109,0.0335,5.3455
13,311,6.22,settle,0.0081,0.003,0.00752,0.0848,0.03,-18.66,70.6,0.3108,0.0233,10.936,0.0225,0.006,-0.8,-0.07,1.013,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0798,0.2124,0.0337,0.9123
14,311,6.22,settle,0.0113,0.00406,0.01054,0.11116,0.03,-13.92,75.6,0.31,0.0341,10.734,0.0328,0.0093,-2.02,0.51,0.963,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0833,0.2123,0.0225,1.276
15,311,6.22,settle,0.00767,0.00372,0.00671,0.07637,0.03,-20.4,69.52,0.3104,0.0208,10.468,0.0206,0.0025,0.45,-0.32,0.858,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1102,0.2144,0.0373,15.1075
0,312,6.24,settle,0.0089,0.00156,0.00876,0.08941,0.03,-17.5,71.65,0.3107,0.0256,11.099,0.0246,0.007,-0.92,-0.0,1.04,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0864,0.2118,0.032,3.1332
1,312,6.24,settle,0.00964,0.00114,0.00957,0.09772,0.03,-16.29,73.53,0.3102,0.0284,11.083,0.0272,0.0079,-1.37,0.32,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0991,0.213,0.0304,10.1278
2,312,6.24,settle,0.00787,0.00227,0.00753,0.07817,0.03,-20.41,69.56,0.3102,0.0215,10.827,0.0214,0.0018,0.7,-0.28,0.901,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1261,0.211,0.0365,23.8677
3,312,6.24,settle,0.00758,0.00307,0.00693,0.08447,0.03,-18.74,71.14,0.3112,0.0239,11.28,0.0235,0.0039,-0.04,-0.44,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1084,0.215,0.0349,13.894
4,312,6.24,settle,0.01249,0.00047,0.01248,0.11137,0.03,-13.31,76.43,0.3087,0.0359,10.242,0.0345,0.0101,-2.29,1.0,1.039,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0951,0.2108,0.0247,8.0037
5,312,6.24,settle,0.01224,0.00297,0.01187,0.11191,0.03,-13.01,76.35,0.3083,0.0353,9.978,0.0336,0.0109,-2.35,1.19,0.693,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0697,0.2115,0.0216,5.084
6,312,6.24,settle,0.01018,0.00239,0.00989,0.1053,0.03,-14.8,75.19,0.308,0.0314,10.47,0.0301,0.0091,-1.61,1.01,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1224,0.2122,0.028,20.7746
7,312,6.24,settle,0.00645,0.00097,0.00638,0.07469,0.03,-20.36,69.31,0.3112,0.0221,10.787,0.022,0.002,0.65,-0.46,0.963,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1119,0.2133,0.0413,16.3862
8,312,6.24,settle,0.00995,0.0051,0.00854,0.09427,0.03,-17.17,72.72,0.3103,0.0274,11.46,0.0266,0.0063,-0.55,0.25,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1276,0.2126,0.0276,23.2288
9,312,6.24,settle,0.0096,0.00385,0.0088,0.10159,0.03,-15.61,74.3,0.31,0.0302,11.083,0.029,0.0084,-1.52,0.37,0.954,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0992,0.2142,0.0274,8.8556
10,312,6.24,settle,0.00885,0.0025,0.00849,0.10332,0.03,-15.1,74.67,0.31,0.0318,11.146,0.0307,0.0083,-1.4,0.42,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1133,0.2144,0.0304,16.0551
11,312,6.24,settle,0.00933,0.00183,0.00915,0.09591,0.03,-16.46,73.5,0.3096,0.0284,11.118,0.0274,0.0077,-1.03,0.5,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1244,0.2116,0.0312,22.1794
12,312,6.24,settle,0.00876,0.00086,0.00872,0.09262,0.03,-16.56,72.97,0.3085,0.0259,10.315,0.0243,0.0091,-1.48,0.75,0.678,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0891,0.212,0.0325,5.1399
13,312,6.24,settle,0.00694,0.00245,0.0065,0.08362,0.03,-18.79,70.84,0.3108,0.0234,10.952,0.0226,0.006,-0.75,-0.06,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0833,0.2133,0.0343,1.3869
14,312,6.24,settle,0.01232,0.00556,0.01099,0.11232,0.03,-14.05,75.74,0.31,0.0341,10.778,0.0328,0.0092,-2.15,0.52,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.081,0.2122,0.0211,0.9129
15,312,6.24,settle,0.00877,0.00297,0.00826,0.07789,0.03,-20.38,69.53,0.3105,0.0208,10.525,0.0206,0.0025,0.34,-0.34,1.043,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1072,0.2134,0.0373,14.6549
0,313,6.26,settle,0.00907,0.00259,0.00869,0.09021,0.03,-17.51,71.58,0.3106,0.0257,11.152,0.0247,0.007,-0.97,0.03,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0837,0.212,0.0314,2.7594
1,313,6.26,settle,0.00917,0.00224,0.00889,0.09748,0.03,-16.15,73.43,0.3101,0.0284,11.1,0.0273,0.0079,-1.24,0.33,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1017,0.2139,0.0302,10.5242
2,313,6.26,settle,0.00754,0.00355,0.00665,0.07777,0.03,-20.08,69.82,0.3102,0.0215,10.843,0.0215,0.0018,0.79,-0.29,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1297,0.211,0.0351,24.3931
3,313,6.26,settle,0.00769,0.00123,0.00759,0.08474,0.03,-18.65,70.97,0.3112,0.0238,11.325,0.0235,0.004,-0.09,-0.44,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.105,0.2146,0.0359,13.4092
4,313,6.26,settle,0.01185,0.0019,0.0117,0.11044,0.03,-13.41,75.87,0.3087,0.036,10.254,0.0345,0.0102,-2.1,1.0,1.046,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0972,0.2114,0.0259,8.3362
5,313,6.26,settle,0.01424,0.00594,0.01295,0.1142,0.03,-13.07,76.61,0.3083,0.0354,10.024,0.0337,0.0108,-2.5,1.19,0.948,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0679,0.2111,0.0189,5.3732
6,313,6.26,settle,0.01016,0.00448,0.00912,0.10547,0.03,-14.61,75.33,0.308,0.0315,10.488,0.0302,0.0091,-1.48,1.0,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1257,0.2122,0.0281,21.158
7,313,6.26,settle,0.00647,0.00068,0.00643,0.07516,0.03,-20.66,69.16,0.3112,0.0222,10.846,0.0221,0.0021,0.56,-0.42,0.964,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1097,0.2137,0.0415,16.0683
8,313,6.26,settle,0.00848,0.00447,0.00721,0.09269,0.03,-17.15,72.71,0.3103,0.0274,11.472,0.0267,0.0064,-0.52,0.21,0.942,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.13,0.2124,0.0294,23.5868
9,313,6.26,settle,0.00914,0.00025,0.00914,0.10079,0.03,-15.74,74.03,0.3101,0.0302,11.13,0.029,0.0084,-1.62,0.36,1.044,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0952,0.2128,0.0304,8.2688
10,313,6.26,settle,0.00917,0.00086,0.00913,0.10405,0.03,-15.15,74.63,0.31,0.0319,11.195,0.0307,0.0084,-1.46,0.44,0.999,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1108,0.2143,0.03,15.7044
11,313,6.26,settle,0.00873,0.00346,0.00802,0.09504,0.03,-16.37,73.6,0.3096,0.0285,11.142,0.0274,0.0078,-0.88,0.5,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1271,0.2117,0.0329,22.4925
12,313,6.26,settle,0.00859,0.00207,0.00834,0.09363,0.03,-16.38,73.33,0.3085,0.0261,10.35,0.0245,0.0091,-1.44,0.81,0.484,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0905,0.2132,0.0297,5.334
13,313,6.26,settle,0.00761,0.00226,0.00727,0.08468,0.03,-18.85,70.79,0.3108,0.0234,10.997,0.0226,0.006,-0.85,-0.08,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0811,0.2125,0.0344,1.0325
14,313,6.26,settle,0.00992,0.00326,0.00937,0.10964,0.03,-14.26,75.61,0.3101,0.0341,10.785,0.0329,0.0092,-2.11,0.48,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0839,0.2131,0.0244,1.3153
15,313,6.26,settle,0.00721,0.00242,0.0068,0.07623,0.03,-20.37,69.48,0.3105,0.0209,10.545,0.0207,0.0026,0.45,-0.35,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1098,0.2139,0.0386,15.0491
0,314,6.28,settle,0.00971,0.00489,0.00839,0.09114,0.03,-17.32,72.15,0.3106,0.0257,11.173,0.0247,0.007,-0.9,0.06,0.98,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0869,0.2132,0.0286,3.2267
1,314,6.28,settle,0.00982,0.00249,0.0095,0.09878,0.03,-16.15,73.49,0.3101,0.0285,11.149,0.0273,0.008,-1.3,0.35,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0993,0.2135,0.0288,10.1787
2,314,6.28,settle,0.00757,0.00253,0.00713,0.07824,0.03,-20.37,69.6,0.3102,0.0216,10.894,0.0215,0.0019,0.73,-0.27,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1275,0.211,0.0364,24.0361
3,314,6.28,settle,0.00743,0.00242,0.00703,0.08481,0.03,-18.35,71.15,0.3111,0.0238,11.345,0.0235,0.004,0.0,-0.42,1.01,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1077,0.2152,0.0347,13.7869
4,314,6.28,settle,0.01265,0.0001,0.01265,0.11142,0.03,-13.3,76.18,0.3088,0.0361,10.304,0.0346,0.0102,-2.17,1.02,1.034,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0947,0.2106,0.0248,7.9948
5,314,6.28,settle,0.01249,0.00422,0.01175,0.11224,0.03,-13.29,76.53,0.3083,0.0355,10.026,0.0338,0.0108,-2.42,1.15,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0717,0.2118,0.0209,4.852
6,314,6.28,settle,0.01052,0.00315,0.01004,0.10657,0.03,-14.71,75.28,0.308,0.0316,10.542,0.0302,0.0091,-1.54,1.03,1.036,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1231,0.2122,0.027,20.8476
7,314,6.28,settle,0.00672,0.00288,0.00607,0.07599,0.03,-20.6,69.35,0.3112,0.0222,10.866,0.0221,0.0021,0.61,-0.41,0.98,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1135,0.2141,0.0389,16.5571
8,314,6.28,settle,0.00841,0.00146,0.00828,0.09237,0.03,-17.16,72.82,0.3103,0.0274,11.52,0.0267,0.0064,-0.59,0.19,1.149,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1258,0.2118,0.0327,22.9573
9,314,6.28,settle,0.00835,0.00157,0.0082,0.09998,0.03,-15.61,73.9,0.3101,0.0303,11.146,0.029,0.0085,-1.47,0.37,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0979,0.2138,0.0309,8.6806
10,314,6.28,settle,0.00933,0.0043,0.00828,0.10499,0.03,-15.03,74.9,0.31,0.0319,11.21,0.0308,0.0084,-1.37,0.46,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1153,0.2149,0.0274,16.3269
11,314,6.28,settle,0.00871,0.00161,0.00856,0.09546,0.03,-16.38,73.59,0.3096,0.0286,11.2,0.0275,0.0078,-0.93,0.54,1.041,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1242,0.2121,0.0326,22.1284
12,314,6.28,settle,0.00996,0.00396,0.00914,0.0955,0.03,-16.52,73.31,0.3085,0.0262,10.392,0.0246,0.0091,-1.53,0.8,0.687,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.09,0.2129,0.0279,5.1893
13,314,6.28,settle,0.00768,0.00205,0.0074,0.08464,0.03,-18.68,70.85,0.3108,0.0235,11.013,0.0227,0.0061,-0.77,-0.11,0.878,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0832,0.2124,0.0342,1.3411
14,314,6.28,settle,0.00962,0.00101,0.00957,0.10848,0.03,-14.37,75.3,0.3102,0.0341,10.825,0.0328,0.0093,-2.24,0.46,1.08,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0805,0.212,0.0278,0.7465
15,314,6.28,settle,0.00727,0.00133,0.00715,0.07653,0.03,-20.34,69.4,0.3105,0.0209,10.597,0.0208,0.0027,0.39,-0.34,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1074,0.2138,0.0392,14.7108
0,315,6.3,settle,0.0095,0.00522,0.00794,0.09141,0.03,-17.68,72.04,0.3106,0.0258,11.219,0.0248,0.007,-1.01,0.08,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0846,0.2136,0.0291,2.8687
1,315,6.3,settle,0.00964,0.00477,0.00838,0.09885,0.03,-15.99,73.85,0.31,0.0285,11.166,0.0274,0.008,-1.22,0.35,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1029,0.2153,0.0273,10.6991
2,315,6.3,settle,0.00666,0.00284,0.00603,0.07713,0.03,-20.32,69.61,0.3102,0.0216,10.915,0.0216,0.0019,0.79,-0.28,0.867,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1295,0.2111,0.0369,24.3637
3,315,6.3,settle,0.00794,0.00325,0.00724,0.08584,0.03,-18.61,71.03,0.3111,0.0238,11.393,0.0235,0.0041,-0.08,-0.38,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1054,0.2156,0.0339,13.4681
4,315,6.3,settle,0.01293,0.00351,0.01245,0.1125,0.03,-13.21,76.44,0.3088,0.0362,10.32,0.0347,0.0103,-2.02,1.03,1.019,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0982,0.2115,0.0224,8.5236
5,315,6.3,settle,0.0121,0.00185,0.01196,0.11139,0.03,-13.27,76.49,0.3084,0.0355,10.069,0.0338,0.0108,-2.63,1.13,1.038,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0689,0.211,0.0236,5.3356
6,315,6.3,settle,0.01082,0.0057,0.00919,0.10749,0.03,-14.59,75.4,0.308,0.0317,10.558,0.0303,0.0092,-1.41,1.04,0.936,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1262,0.2129,0.0246,21.2293
7,315,6.3,settle,0.00697,0.00297,0.0063,0.07687,0.03,-20.84,69.14,0.3112,0.0223,10.91,0.0222,0.0022,0.52,-0.41,1.049,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1112,0.2145,0.0386,16.2322
8,315,6.3,settle,0.00775,0.00308,0.00711,0.09179,0.03,-16.94,73.05,0.3103,0.0275,11.542,0.0267,0.0065,-0.46,0.2,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1289,0.2121,0.0331,23.3224
9,315,6.3,settle,0.00853,0.00049,0.00851,0.10056,0.03,-15.71,73.84,0.3101,0.0303,11.196,0.0291,0.0085,-1.53,0.39,1.042,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0952,0.2134,0.0308,8.3122
10,315,6.3,settle,0.011,0.00559,0.00947,0.10736,0.03,-15.08,74.91,0.31,0.032,11.25,0.0308,0.0085,-1.46,0.46,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1134,0.2149,0.0245,16.0265
11,315,6.3,settle,0.00827,0.00378,0.00735,0.09593,0.03,-16.28,73.72,0.3096,0.0287,11.225,0.0276,0.0078,-0.84,0.57,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1282,0.2128,0.03,22.6917
12,315,6.3,settle,0.00796,0.00207,0.00768,0.0933,0.03,-16.82,73.12,0.3086,0.0263,10.415,0.0247,0.0091,-1.51,0.77,1.046,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0916,0.2135,0.0311,5.3957
13,315,6.3,settle,0.00815,0.00285,0.00764,0.08568,0.03,-18.6,70.77,0.3107,0.0235,11.063,0.0227,0.0061,-0.83,-0.1,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0797,0.2123,0.0337,0.8563
14,315,6.3,settle,0.00948,0.00164,0.00934,0.10777,0.03,-14.31,74.83,0.3102,0.0341,10.834,0.0328,0.0093,-2.09,0.45,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0826,0.212,0.0287,1.073
15,315,6.3,settle,0.00763,0.00266,0.00716,0.07704,0.03,-20.18,69.57,0.3105,0.021,10.622,0.0208,0.0027,0.46,-0.33,0.949,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.11,0.2138,0.038,15.0574
0,316,6.32,settle,0.00825,0.00333,0.00755,0.09016,0.03,-17.61,72.2,0.3106,0.0258,11.231,0.0248,0.0071,-1.0,0.04,0.911,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0869,0.2134,0.031,3.1445
1,316,6.32,settle,0.01037,0.00495,0.00911,0.10009,0.03,-16.11,73.77,0.31,0.0286,11.21,0.0274,0.008,-1.33,0.35,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1006,0.2146,0.0266,10.3327
2,316,6.32,settle,0.00693,0.00065,0.0069,0.07757,0.03,-20.38,69.56,0.3102,0.0217,10.971,0.0216,0.002,0.7,-0.27,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.126,0.211,0.0382,23.8788
3,316,6.32,settle,0.00652,0.0033,0.00562,0.08433,0.03,-18.82,71.11,0.3111,0.0239,11.406,0.0235,0.0041,-0.04,-0.38,1.17,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1087,0.2163,0.0352,13.923
4,316,6.32,settle,0.01531,0.00593,0.01411,0.11527,0.03,-13.07,76.75,0.3088,0.0362,10.367,0.0347,0.0103,-2.14,1.04,1.037,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0961,0.2106,0.0185,8.1694
5,316,6.32,settle,0.01244,0.00072,0.01242,0.11111,0.03,-13.45,75.66,0.3084,0.0355,10.082,0.0338,0.0109,-2.51,1.08,1.1,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0698,0.2101,0.0252,5.2334
6,316,6.32,settle,0.00968,0.00332,0.00909,0.10667,0.03,-14.87,75.06,0.308,0.0317,10.609,0.0304,0.0092,-1.55,1.05,1.036,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.123,0.2134,0.0259,20.8679
7,316,6.32,settle,0.00682,0.00279,0.00622,0.07663,0.03,-20.45,69.52,0.3112,0.0224,10.926,0.0223,0.0022,0.59,-0.45,1.077,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1129,0.2142,0.0384,16.4614
8,316,6.32,settle,0.00791,0.00146,0.00778,0.09254,0.03,-17.04,72.95,0.3103,0.0275,11.596,0.0268,0.0065,-0.53,0.23,1.047,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1262,0.2124,0.0326,22.9745
9,316,6.32,settle,0.00877,0.00314,0.00819,0.10164,0.03,-15.54,74.22,0.3101,0.0304,11.211,0.0292,0.0085,-1.44,0.41,1.048,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0991,0.2146,0.0282,8.8665
10,316,6.32,settle,0.00925,0.00522,0.00764,0.10559,0.03,-15.21,74.79,0.31,0.032,11.256,0.0309,0.0085,-1.41,0.43,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1158,0.2157,0.0264,16.384
11,316,6.32,settle,0.01009,0.00483,0.00886,0.09853,0.03,-16.38,73.56,0.3096,0.0288,11.274,0.0277,0.0079,-0.94,0.59,1.045,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.1265,0.2126,0.0269,22.4195
12,316,6.32,settle,0.00844,0.00206,0.00818,0.09305,0.03,-16.62,73.19,0.3087,0.0264,10.473,0.0248,0.0091,-1.66,0.74,1.104,0.0,0.0,0,0.0,-0.0,0,0.0,0.0,0.0872,0.2123,0.0332,4.7658
